-0.961160274438871,-1.11880454976716,-0.404203731780095,-0.791114283962723,-0.482643767231716,-1.71337763975587
-0.79111428396273,1.23259516440783e-32,-0.456750044805643,0,-0.57112587991865,-1.00198932218069
-8.94689008676679e-17,3.78078833951059e-33,1.85417056001428e-16,3.50385919544256e-33,-0.333996440726913,-0.585966910311247
-3.54901795263283e-17,8.95814705071849e-35,3.94149410939035e-17,6.55712822193569e-34,-0.195322303437091,-0.342675527951175
-2.07547828934686e-17,5.23875617556406e-35,2.30499973818378e-17,3.83463184653523e-34,-0.11422517598373,-0.200397864436139
-1.21374706666518e-17,3.0636431967043e-35,1.34797202420508e-17,2.242506307757e-34,-0.0667992881453826,-0.117193382062249
-7.09803590526566e-18,1.79162941014371e-35,7.88298821878071e-18,1.31142564438714e-34,-0.0390644606874182,-0.0685351055902349
-4.15095657869372e-18,1.04775123511281e-35,4.60999947636757e-18,7.66926369307046e-35,-0.022845035196746,-0.0400795728872277
-2.42749413333037e-18,6.1272863934086e-36,2.69594404841016e-18,4.48501261551399e-35,-0.0133598576290765,-0.0234386764124499
-1.41960718105313e-18,3.58325882028741e-36,1.57659764375614e-18,2.62285128877428e-35,-0.00781289213748364,-0.013707021118047
-8.30191315738744e-19,2.09550247022562e-36,9.21999895273513e-19,1.53385273861409e-35,-0.0045690070393492,-0.00801591457744555
-4.85498826666073e-19,1.22545727868172e-36,5.39188809682031e-19,8.97002523102798e-36,-0.0026719715258153,-0.00468773528248997
-2.83921436210626e-19,7.16651764057483e-37,3.15319528751228e-19,5.24570257754855e-36,-0.00156257842749673,-0.0027414042236094
-1.66038263147749e-19,4.19100494045124e-37,1.84399979054703e-19,3.06770547722818e-36,-0.000913801407869839,-0.00160318291548911
-9.70997653332145e-20,2.45091455736344e-37,1.07837761936406e-19,1.79400504620559e-36,-0.00053439430516306,-0.000937547056497994
