0.464970342078641,0.745869699844776,-0.054253077658973,-0.0499407465478144,-0.260740157975227,-0.211703771065054
0.52740952264182,-3.08148791101958e-33,-0.0288333034629119,-1.54074395550979e-33,-0.193258218202066,-0.123805116368155
1.00039637169768e-17,-1.55662749428104e-33,-2.11410558980064e-17,-8.67937923254838e-34,-0.113018091615651,-0.0724016712683985
-5.37068059766807e-18,1.35562420924529e-35,5.96460942763673e-18,9.92281295501668e-35,-0.066093380924626,-0.0423407542130108
-3.14079306677143e-18,7.92773846836793e-36,3.4881247535843e-18,5.80289621868743e-35,-0.0386516436404133,-0.0247610232736309
-1.83674692785913e-18,4.63616958108406e-36,2.03986773051597e-18,3.39355429529008e-35,-0.0226036183231302,-0.0144803342536797
-1.07413611953361e-18,2.71124841849054e-36,1.19292188552735e-18,1.98456259100333e-35,-0.0132186761849252,-0.00846815084260216
-6.28158613354285e-19,1.58554769367359e-36,6.97624950716859e-19,1.16057924373749e-35,-0.00773032872808265,-0.00495220465472619
-3.67349385571825e-19,9.27233916216812e-37,4.07973546103194e-19,6.78710859058017e-36,-0.00452072366462603,-0.00289606685073594
-2.14827223906723e-19,5.42249683698108e-37,2.38584377105469e-19,3.96912518200667e-36,-0.00264373523698504,-0.00169363016852043
-1.25631722670857e-19,3.17109538734717e-37,1.39524990143372e-19,2.32115848747497e-36,-0.00154606574561653,-0.000990440930945237
-7.3469877114365e-20,1.85446783243362e-37,8.15947092206388e-20,1.35742171811603e-36,-0.000904144732925206,-0.000579213370147187
-4.29654447813445e-20,1.08449936739622e-37,4.77168754210938e-20,7.93825036401333e-37,-0.000528747047397007,-0.000338726033704086
-2.51263445341714e-20,6.34219077469434e-38,2.79049980286743e-20,4.64231697494994e-37,-0.000309213149123306,-0.000198088186189047
-1.4693975422873e-20,3.70893566486725e-38,1.63189418441278e-20,2.71484343623206e-37,-0.000180828946585041,-0.000115842674029437
